User_ID,Session_ID,Timestamp,Event,Device,Region,Channel,Product_category,Revenue
USR07433,SESSbaccb8bb,2026-04-05 09:48:18,Add to Cart,Desktop,South,Social Media,Beauty,0.0
USR07434,SESS7f376daa,2026-04-06 16:09:38,Browse,Laptop,North,Organic,Sports,0.0
USR07434,SESS7f376daa,2026-04-06 16:14:38,Add to Cart,Laptop,North,Organic,Sports,0.0
USR07434,SESS7f376daa,2026-04-06 16:19:38,Checkout,Laptop,North,Organic,Sports,0.0
USR07435,SESSc6d4afd4,2026-04-03 13:51:13,Browse,Mobile,West,Email,Electronics,0.0
USR07435,SESSc6d4afd4,2026-04-03 13:53:13,Add to Cart,Mobile,West,Email,Electronics,0.0
USR07435,SESSc6d4afd4,2026-04-03 13:55:13,Checkout,Mobile,West,Email,Electronics,0.0
USR07435,SESSc6d4afd4,2026-04-03 13:59:13,Purchase,Mobile,West,Email,Electronics,516.01
USR07436,SESSe4050f7e,2026-03-25 16:26:24,Browse,Mobile,West,Google Ads,Beauty,0.0
USR07436,SESSe4050f7e,2026-03-25 16:31:24,Add to Cart,Mobile,West,Google Ads,Beauty,0.0
USR07436,SESSe4050f7e,2026-03-25 16:34:24,Checkout,Mobile,West,Google Ads,Beauty,0.0
USR07436,SESSe4050f7e,2026-03-25 16:38:24,Purchase,Mobile,West,Google Ads,Beauty,882.01
USR07437,SESS9b7c0eaf,2026-03-24 02:59:30,Browse,Mobile,East,Organic,Sports,0.0
USR07437,SESS9b7c0eaf,2026-03-24 03:02:30,Add to Cart,Mobile,East,Organic,Sports,0.0
USR07437,SESS9b7c0eaf,2026-03-24 03:05:30,Checkout,Mobile,East,Organic,Sports,0.0
USR07438,SESSf6f777eb,2026-04-06 07:26:09,Browse,Laptop,North,Organic,Sports,0.0
USR07439,SESS89649595,2026-04-03 22:09:48,Browse,Laptop,North,Email,Home,0.0
USR07439,SESS89649595,2026-04-03 22:13:48,Add to Cart,Laptop,North,Email,Home,0.0
USR07439,SESS89649595,2026-04-03 22:18:48,Checkout,Laptop,North,Email,Home,0.0
USR07439,SESS89649595,2026-04-03 22:22:48,Purchase,Laptop,North,Email,Home,736.23
USR07440,SESS191fadfa,2026-04-07 08:07:16,Browse,Desktop,South,Organic,Sports,0.0
USR07440,SESS191fadfa,2026-04-07 08:11:16,Add to Cart,Desktop,South,Organic,Sports,0.0
USR07440,SESS191fadfa,2026-04-07 08:15:16,Checkout,Desktop,South,Organic,Sports,0.0
USR07441,SESS52a1544c,2026-03-12 04:21:23,Browse,Laptop,West,Social Media,Beauty,0.0
USR07441,SESS52a1544c,2026-03-12 04:26:23,Add to Cart,Laptop,West,Social Media,Beauty,0.0
USR07441,SESS52a1544c,2026-03-12 04:31:23,Checkout,Laptop,West,Social Media,Beauty,0.0
USR07442,SESS8303fa8f,2026-04-01 19:17:56,Browse,Mobile,East,Google Ads,Home,0.0
USR07442,SESS8303fa8f,2026-04-01 19:20:56,Add to Cart,Mobile,East,Google Ads,Home,0.0
USR07442,SESS8303fa8f,2026-04-01 19:23:56,Checkout,Mobile,East,Google Ads,Home,0.0
USR07443,SESSb420493c,2026-04-02 20:40:10,Browse,Desktop,East,Organic,Electronics,0.0
USR07443,SESSb420493c,2026-04-02 20:42:10,Add to Cart,Desktop,East,Organic,Electronics,0.0
USR07443,SESSb420493c,2026-04-02 20:45:10,Checkout,Desktop,East,Organic,Electronics,0.0
USR07443,SESSb420493c,2026-04-02 20:48:10,Purchase,Desktop,East,Organic,Electronics,1003.43
USR07444,SESSb277d801,2026-03-26 19:19:05,Browse,Mobile,North,Social Media,Fashion,0.0
USR07444,SESSb277d801,2026-03-26 19:22:05,Add to Cart,Mobile,North,Social Media,Fashion,0.0
USR07444,SESSb277d801,2026-03-26 19:27:05,Checkout,Mobile,North,Social Media,Fashion,0.0
USR07444,SESSb277d801,2026-03-26 19:30:05,Purchase,Mobile,North,Social Media,Fashion,401.26
USR07445,SESS765ffbdd,2026-03-19 20:36:42,Browse,Desktop,South,Google Ads,Fashion,0.0
USR07446,SESSda84c314,2026-03-25 02:37:32,Browse,Mobile,East,Social Media,Home,0.0
USR07447,SESSd0d1eda4,2026-03-11 07:31:58,Browse,Desktop,East,Social Media,Fashion,0.0
USR07447,SESSd0d1eda4,2026-03-11 07:36:58,Add to Cart,Desktop,East,Social Media,Fashion,0.0
USR07448,SESSac06e4d0,2026-03-19 17:22:27,Browse,Desktop,South,Organic,Beauty,0.0
USR07448,SESSac06e4d0,2026-03-19 17:25:27,Add to Cart,Desktop,South,Organic,Beauty,0.0
USR07449,SESS3d109cbf,2026-03-18 14:15:45,Browse,Desktop,East,Organic,Home,0.0
USR07449,SESS3d109cbf,2026-03-18 14:18:45,Add to Cart,Desktop,East,Organic,Home,0.0
USR07450,SESSed94481b,2026-03-15 07:10:23,Browse,Desktop,South,Organic,Home,0.0
USR07450,SESSed94481b,2026-03-15 07:15:23,Add to Cart,Desktop,South,Organic,Home,0.0
USR07450,SESSed94481b,2026-03-15 07:17:23,Checkout,Desktop,South,Organic,Home,0.0
USR07450,SESSed94481b,2026-03-15 07:21:23,Purchase,Desktop,South,Organic,Home,413.6
USR07451,SESS8ba163ab,2026-03-28 04:39:22,Browse,Mobile,North,Social Media,Electronics,0.0
USR07452,SESSaaf5a804,2026-03-11 10:41:26,Browse,Desktop,North,Google Ads,Sports,0.0
USR07453,SESS76b2b92b,2026-03-24 22:54:58,Browse,Mobile,West,Google Ads,Home,0.0
USR07454,SESSbcb32a7e,2026-04-05 09:27:08,Browse,Laptop,North,Organic,Sports,0.0
USR07454,SESSbcb32a7e,2026-04-05 09:31:08,Add to Cart,Laptop,North,Organic,Sports,0.0
USR07454,SESSbcb32a7e,2026-04-05 09:36:08,Checkout,Laptop,North,Organic,Sports,0.0
USR07454,SESSbcb32a7e,2026-04-05 09:39:08,Purchase,Laptop,North,Organic,Sports,1408.13
USR07455,SESS28d1f3d9,2026-03-28 03:35:58,Browse,Desktop,North,Social Media,Beauty,0.0
USR07455,SESS28d1f3d9,2026-03-28 03:38:58,Add to Cart,Desktop,North,Social Media,Beauty,0.0
USR07456,SESSbe9ecdc0,2026-03-27 10:23:02,Browse,Laptop,North,Social Media,Electronics,0.0
USR07457,SESSfe8dae2c,2026-03-16 20:59:20,Browse,Desktop,North,Google Ads,Home,0.0
USR07457,SESSfe8dae2c,2026-03-16 21:02:20,Add to Cart,Desktop,North,Google Ads,Home,0.0
USR07457,SESSfe8dae2c,2026-03-16 21:04:20,Checkout,Desktop,North,Google Ads,Home,0.0
USR07457,SESSfe8dae2c,2026-03-16 21:07:20,Purchase,Desktop,North,Google Ads,Home,1917.22
USR07458,SESS14f9ca11,2026-04-04 15:33:35,Browse,Laptop,North,Email,Fashion,0.0
USR07458,SESS14f9ca11,2026-04-04 15:38:35,Add to Cart,Laptop,North,Email,Fashion,0.0
USR07459,SESS646148bf,2026-04-03 08:21:49,Browse,Desktop,South,Social Media,Electronics,0.0
USR07459,SESS646148bf,2026-04-03 08:24:49,Add to Cart,Desktop,South,Social Media,Electronics,0.0
USR07460,SESS006d82ca,2026-03-19 04:01:16,Browse,Desktop,South,Organic,Home,0.0
USR07460,SESS006d82ca,2026-03-19 04:05:16,Add to Cart,Desktop,South,Organic,Home,0.0
USR07461,SESS7904c8a3,2026-03-14 14:26:12,Browse,Laptop,South,Google Ads,Electronics,0.0
USR07461,SESS7904c8a3,2026-03-14 14:28:12,Add to Cart,Laptop,South,Google Ads,Electronics,0.0
USR07461,SESS7904c8a3,2026-03-14 14:32:12,Checkout,Laptop,South,Google Ads,Electronics,0.0
USR07462,SESSbb35c336,2026-04-02 11:09:31,Browse,Laptop,East,Email,Electronics,0.0
USR07463,SESS87b6ad94,2026-03-19 22:26:36,Browse,Desktop,North,Google Ads,Electronics,0.0
USR07463,SESS87b6ad94,2026-03-19 22:28:36,Add to Cart,Desktop,North,Google Ads,Electronics,0.0
USR07464,SESS749096e8,2026-04-08 14:25:48,Browse,Mobile,East,Email,Electronics,0.0
USR07464,SESS749096e8,2026-04-08 14:30:48,Add to Cart,Mobile,East,Email,Electronics,0.0
USR07465,SESS7f4c15ee,2026-04-07 10:59:26,Browse,Desktop,North,Email,Sports,0.0
USR07466,SESS672a5be7,2026-03-30 22:30:06,Browse,Laptop,East,Email,Home,0.0
USR07466,SESS672a5be7,2026-03-30 22:32:06,Add to Cart,Laptop,East,Email,Home,0.0
USR07466,SESS672a5be7,2026-03-30 22:35:06,Checkout,Laptop,East,Email,Home,0.0
USR07466,SESS672a5be7,2026-03-30 22:37:06,Purchase,Laptop,East,Email,Home,1908.94
USR07467,SESS5b50440f,2026-03-21 23:39:57,Browse,Desktop,South,Organic,Electronics,0.0
USR07468,SESS1f10a0db,2026-03-13 18:16:39,Browse,Mobile,North,Email,Sports,0.0
USR07468,SESS1f10a0db,2026-03-13 18:21:39,Add to Cart,Mobile,North,Email,Sports,0.0
USR07468,SESS1f10a0db,2026-03-13 18:23:39,Checkout,Mobile,North,Email,Sports,0.0
USR07469,SESS145e6d8d,2026-03-17 16:45:06,Browse,Laptop,East,Organic,Home,0.0
USR07470,SESS914765de,2026-03-16 06:05:44,Browse,Laptop,West,Google Ads,Electronics,0.0
USR07470,SESS914765de,2026-03-16 06:07:44,Add to Cart,Laptop,West,Google Ads,Electronics,0.0
USR07471,SESS9d923cff,2026-03-12 23:09:21,Browse,Mobile,North,Google Ads,Fashion,0.0
USR07471,SESS9d923cff,2026-03-12 23:11:21,Add to Cart,Mobile,North,Google Ads,Fashion,0.0
USR07472,SESScd4f7b95,2026-04-05 00:18:48,Browse,Mobile,East,Social Media,Fashion,0.0
USR07472,SESScd4f7b95,2026-04-05 00:22:48,Add to Cart,Mobile,East,Social Media,Fashion,0.0
USR07472,SESScd4f7b95,2026-04-05 00:24:48,Checkout,Mobile,East,Social Media,Fashion,0.0
USR07472,SESScd4f7b95,2026-04-05 00:29:48,Purchase,Mobile,East,Social Media,Fashion,1870.17
USR07473,SESS68ab10b3,2026-03-12 04:51:54,Browse,Laptop,East,Organic,Electronics,0.0
USR07474,SESS6fa2023d,2026-03-11 23:56:03,Browse,Laptop,West,Email,Electronics,0.0
USR07475,SESS19fa832a,2026-03-21 18:33:57,Browse,Mobile,South,Social Media,Home,0.0
USR07475,SESS19fa832a,2026-03-21 18:35:57,Add to Cart,Mobile,South,Social Media,Home,0.0
USR07475,SESS19fa832a,2026-03-21 18:38:57,Checkout,Mobile,South,Social Media,Home,0.0
USR07475,SESS19fa832a,2026-03-21 18:41:57,Purchase,Mobile,South,Social Media,Home,633.29
USR07476,SESS7ea58b82,2026-04-06 18:09:43,Browse,Laptop,North,Social Media,Sports,0.0
USR07476,SESS7ea58b82,2026-04-06 18:13:43,Add to Cart,Laptop,North,Social Media,Sports,0.0
USR07477,SESS5e974986,2026-04-06 21:50:47,Browse,Mobile,North,Email,Home,0.0
USR07478,SESS5cf6bff9,2026-04-07 13:45:11,Browse,Laptop,West,Google Ads,Sports,0.0
USR07479,SESS3e079508,2026-03-21 23:45:43,Browse,Desktop,South,Google Ads,Fashion,0.0
USR07479,SESS3e079508,2026-03-21 23:47:43,Add to Cart,Desktop,South,Google Ads,Fashion,0.0
USR07479,SESS3e079508,2026-03-21 23:49:43,Checkout,Desktop,South,Google Ads,Fashion,0.0
USR07479,SESS3e079508,2026-03-21 23:52:43,Purchase,Desktop,South,Google Ads,Fashion,1572.06
USR07480,SESS5b05c16e,2026-03-20 15:11:18,Browse,Laptop,North,Organic,Sports,0.0
USR07480,SESS5b05c16e,2026-03-20 15:14:18,Add to Cart,Laptop,North,Organic,Sports,0.0
USR07480,SESS5b05c16e,2026-03-20 15:18:18,Checkout,Laptop,North,Organic,Sports,0.0
USR07481,SESS0674e3a4,2026-03-11 10:30:27,Browse,Laptop,South,Organic,Home,0.0
USR07481,SESS0674e3a4,2026-03-11 10:33:27,Add to Cart,Laptop,South,Organic,Home,0.0
USR07481,SESS0674e3a4,2026-03-11 10:36:27,Checkout,Laptop,South,Organic,Home,0.0
USR07482,SESSd2febe04,2026-04-04 21:55:26,Browse,Laptop,East,Social Media,Beauty,0.0
USR07483,SESS8eba81b3,2026-03-27 12:24:14,Browse,Desktop,East,Social Media,Sports,0.0
USR07483,SESS8eba81b3,2026-03-27 12:26:14,Add to Cart,Desktop,East,Social Media,Sports,0.0
USR07484,SESScad89c4a,2026-04-08 03:49:29,Browse,Laptop,South,Social Media,Electronics,0.0
USR07484,SESScad89c4a,2026-04-08 03:51:29,Add to Cart,Laptop,South,Social Media,Electronics,0.0
USR07484,SESScad89c4a,2026-04-08 03:53:29,Checkout,Laptop,South,Social Media,Electronics,0.0
USR07484,SESScad89c4a,2026-04-08 03:56:29,Purchase,Laptop,South,Social Media,Electronics,1762.33
USR07485,SESS7d69dd83,2026-03-26 11:46:58,Browse,Desktop,South,Email,Beauty,0.0
USR07485,SESS7d69dd83,2026-03-26 11:48:58,Add to Cart,Desktop,South,Email,Beauty,0.0
USR07485,SESS7d69dd83,2026-03-26 11:51:58,Checkout,Desktop,South,Email,Beauty,0.0
USR07485,SESS7d69dd83,2026-03-26 11:54:58,Purchase,Desktop,South,Email,Beauty,1942.53
USR07486,SESS6068d684,2026-03-15 14:03:53,Browse,Laptop,South,Google Ads,Sports,0.0
USR07486,SESS6068d684,2026-03-15 14:05:53,Add to Cart,Laptop,South,Google Ads,Sports,0.0
USR07486,SESS6068d684,2026-03-15 14:07:53,Checkout,Laptop,South,Google Ads,Sports,0.0
USR07487,SESSd544468c,2026-04-09 15:27:36,Browse,Laptop,East,Organic,Home,0.0
USR07487,SESSd544468c,2026-04-09 15:31:36,Add to Cart,Laptop,East,Organic,Home,0.0
USR07488,SESSfb3c0c17,2026-03-20 11:44:42,Browse,Desktop,North,Organic,Beauty,0.0
USR07488,SESSfb3c0c17,2026-03-20 11:49:42,Add to Cart,Desktop,North,Organic,Beauty,0.0
USR07489,SESS8af24b6c,2026-03-11 18:59:30,Browse,Desktop,North,Organic,Beauty,0.0
USR07490,SESS36d9bbf2,2026-03-24 11:15:03,Browse,Desktop,East,Social Media,Electronics,0.0
USR07490,SESS36d9bbf2,2026-03-24 11:20:03,Add to Cart,Desktop,East,Social Media,Electronics,0.0
USR07490,SESS36d9bbf2,2026-03-24 11:25:03,Checkout,Desktop,East,Social Media,Electronics,0.0
USR07490,SESS36d9bbf2,2026-03-24 11:27:03,Purchase,Desktop,East,Social Media,Electronics,830.77
USR07491,SESS45367534,2026-03-15 15:34:28,Browse,Mobile,West,Social Media,Beauty,0.0
USR07491,SESS45367534,2026-03-15 15:39:28,Add to Cart,Mobile,West,Social Media,Beauty,0.0
USR07492,SESS5ebe2424,2026-03-22 03:47:13,Browse,Mobile,East,Email,Home,0.0
USR07493,SESS83fb47e7,2026-03-30 05:02:19,Browse,Mobile,South,Google Ads,Home,0.0
USR07493,SESS83fb47e7,2026-03-30 05:06:19,Add to Cart,Mobile,South,Google Ads,Home,0.0
USR07493,SESS83fb47e7,2026-03-30 05:09:19,Checkout,Mobile,South,Google Ads,Home,0.0
USR07494,SESS3aaa7d40,2026-04-04 04:37:14,Browse,Mobile,North,Google Ads,Fashion,0.0
USR07494,SESS3aaa7d40,2026-04-04 04:40:14,Add to Cart,Mobile,North,Google Ads,Fashion,0.0
USR07494,SESS3aaa7d40,2026-04-04 04:45:14,Checkout,Mobile,North,Google Ads,Fashion,0.0
USR07495,SESS4ad1a4a4,2026-03-30 01:54:16,Browse,Mobile,South,Social Media,Sports,0.0
USR07495,SESS4ad1a4a4,2026-03-30 01:59:16,Add to Cart,Mobile,South,Social Media,Sports,0.0
USR07495,SESS4ad1a4a4,2026-03-30 02:01:16,Checkout,Mobile,South,Social Media,Sports,0.0
USR07495,SESS4ad1a4a4,2026-03-30 02:06:16,Purchase,Mobile,South,Social Media,Sports,361.56
USR07496,SESSed8eb855,2026-03-31 11:48:09,Browse,Laptop,East,Social Media,Fashion,0.0
USR07497,SESSd3e766d8,2026-03-29 13:03:04,Browse,Desktop,North,Organic,Fashion,0.0
USR07497,SESSd3e766d8,2026-03-29 13:07:04,Add to Cart,Desktop,North,Organic,Fashion,0.0
USR07498,SESS25385cce,2026-03-31 13:31:31,Browse,Mobile,East,Social Media,Fashion,0.0
USR07498,SESS25385cce,2026-03-31 13:33:31,Add to Cart,Mobile,East,Social Media,Fashion,0.0
USR07499,SESSc9a57fa2,2026-04-02 01:39:20,Browse,Desktop,North,Email,Home,0.0
USR07499,SESSc9a57fa2,2026-04-02 01:42:20,Add to Cart,Desktop,North,Email,Home,0.0
USR07499,SESSc9a57fa2,2026-04-02 01:46:20,Checkout,Desktop,North,Email,Home,0.0
USR07500,SESSf4fd0d07,2026-03-23 04:10:36,Browse,Mobile,South,Email,Beauty,0.0
USR07500,SESSf4fd0d07,2026-03-23 04:13:36,Add to Cart,Mobile,South,Email,Beauty,0.0
USR07500,SESSf4fd0d07,2026-03-23 04:17:36,Checkout,Mobile,South,Email,Beauty,0.0
USR07500,SESSf4fd0d07,2026-03-23 04:22:36,Purchase,Mobile,South,Email,Beauty,1269.71
USR07501,SESS563d0772,2026-03-27 15:50:57,Browse,Mobile,East,Google Ads,Sports,0.0
USR07501,SESS563d0772,2026-03-27 15:55:57,Add to Cart,Mobile,East,Google Ads,Sports,0.0
USR07501,SESS563d0772,2026-03-27 15:59:57,Checkout,Mobile,East,Google Ads,Sports,0.0
USR07502,SESS0073354b,2026-04-08 13:19:50,Browse,Mobile,South,Organic,Electronics,0.0
USR07502,SESS0073354b,2026-04-08 13:23:50,Add to Cart,Mobile,South,Organic,Electronics,0.0
USR07502,SESS0073354b,2026-04-08 13:25:50,Checkout,Mobile,South,Organic,Electronics,0.0
USR07502,SESS0073354b,2026-04-08 13:29:50,Purchase,Mobile,South,Organic,Electronics,1774.56
USR07503,SESSa70d5750,2026-03-21 17:11:30,Browse,Laptop,South,Email,Fashion,0.0
USR07503,SESSa70d5750,2026-03-21 17:14:30,Add to Cart,Laptop,South,Email,Fashion,0.0
USR07503,SESSa70d5750,2026-03-21 17:16:30,Checkout,Laptop,South,Email,Fashion,0.0
USR07503,SESSa70d5750,2026-03-21 17:20:30,Purchase,Laptop,South,Email,Fashion,807.56
USR07504,SESS357bd154,2026-03-16 10:52:47,Browse,Desktop,West,Google Ads,Home,0.0
USR07504,SESS357bd154,2026-03-16 10:57:47,Add to Cart,Desktop,West,Google Ads,Home,0.0
USR07504,SESS357bd154,2026-03-16 11:01:47,Checkout,Desktop,West,Google Ads,Home,0.0
USR07505,SESS48f9b447,2026-03-30 14:11:58,Browse,Laptop,North,Google Ads,Sports,0.0
USR07505,SESS48f9b447,2026-03-30 14:15:58,Add to Cart,Laptop,North,Google Ads,Sports,0.0
USR07505,SESS48f9b447,2026-03-30 14:19:58,Checkout,Laptop,North,Google Ads,Sports,0.0
USR07505,SESS48f9b447,2026-03-30 14:21:58,Purchase,Laptop,North,Google Ads,Sports,1033.59
USR07506,SESS4b7d5603,2026-03-12 00:59:56,Browse,Desktop,East,Email,Sports,0.0
USR07506,SESS4b7d5603,2026-03-12 01:03:56,Add to Cart,Desktop,East,Email,Sports,0.0
USR07506,SESS4b7d5603,2026-03-12 01:08:56,Checkout,Desktop,East,Email,Sports,0.0
USR07506,SESS4b7d5603,2026-03-12 01:11:56,Purchase,Desktop,East,Email,Sports,1535.06
USR07507,SESS1df035f8,2026-03-31 09:58:13,Browse,Mobile,North,Organic,Fashion,0.0
USR07507,SESS1df035f8,2026-03-31 10:00:13,Add to Cart,Mobile,North,Organic,Fashion,0.0
USR07507,SESS1df035f8,2026-03-31 10:02:13,Checkout,Mobile,North,Organic,Fashion,0.0
USR07507,SESS1df035f8,2026-03-31 10:06:13,Purchase,Mobile,North,Organic,Fashion,1952.15
USR07508,SESS66b72484,2026-03-23 07:10:10,Browse,Mobile,North,Social Media,Beauty,0.0
USR07508,SESS66b72484,2026-03-23 07:12:10,Add to Cart,Mobile,North,Social Media,Beauty,0.0
USR07509,SESS7c2366bf,2026-03-14 06:58:01,Browse,Desktop,East,Organic,Electronics,0.0
USR07509,SESS7c2366bf,2026-03-14 07:00:01,Add to Cart,Desktop,East,Organic,Electronics,0.0
USR07510,SESS1f04496d,2026-04-03 11:38:43,Browse,Desktop,East,Organic,Fashion,0.0
USR07510,SESS1f04496d,2026-04-03 11:40:43,Add to Cart,Desktop,East,Organic,Fashion,0.0
USR07511,SESS546614bc,2026-03-24 15:54:15,Browse,Mobile,North,Email,Fashion,0.0
USR07512,SESS28e35b94,2026-04-06 21:10:22,Browse,Laptop,East,Organic,Sports,0.0
USR07513,SESSb72d9e0c,2026-03-29 23:07:21,Browse,Laptop,North,Email,Fashion,0.0
USR07513,SESSb72d9e0c,2026-03-29 23:11:21,Add to Cart,Laptop,North,Email,Fashion,0.0
USR07514,SESS0b3ff0e6,2026-04-07 11:35:49,Browse,Desktop,North,Email,Beauty,0.0
USR07514,SESS0b3ff0e6,2026-04-07 11:37:49,Add to Cart,Desktop,North,Email,Beauty,0.0
USR07514,SESS0b3ff0e6,2026-04-07 11:42:49,Checkout,Desktop,North,Email,Beauty,0.0
USR07514,SESS0b3ff0e6,2026-04-07 11:47:49,Purchase,Desktop,North,Email,Beauty,1578.93
USR07515,SESS3b66829f,2026-03-16 06:22:00,Browse,Laptop,West,Email,Sports,0.0
USR07515,SESS3b66829f,2026-03-16 06:24:00,Add to Cart,Laptop,West,Email,Sports,0.0
USR07515,SESS3b66829f,2026-03-16 06:29:00,Checkout,Laptop,West,Email,Sports,0.0
USR07515,SESS3b66829f,2026-03-16 06:32:00,Purchase,Laptop,West,Email,Sports,303.3
USR07516,SESS158c0de4,2026-04-08 01:31:37,Browse,Mobile,South,Organic,Beauty,0.0
USR07516,SESS158c0de4,2026-04-08 01:33:37,Add to Cart,Mobile,South,Organic,Beauty,0.0
USR07517,SESSc19a7b97,2026-04-04 20:54:19,Browse,Desktop,North,Email,Electronics,0.0
USR07517,SESSc19a7b97,2026-04-04 20:59:19,Add to Cart,Desktop,North,Email,Electronics,0.0
USR07517,SESSc19a7b97,2026-04-04 21:02:19,Checkout,Desktop,North,Email,Electronics,0.0
USR07517,SESSc19a7b97,2026-04-04 21:07:19,Purchase,Desktop,North,Email,Electronics,245.49
USR07518,SESS52c808db,2026-03-12 07:52:43,Browse,Desktop,South,Google Ads,Fashion,0.0
USR07518,SESS52c808db,2026-03-12 07:57:43,Add to Cart,Desktop,South,Google Ads,Fashion,0.0
USR07518,SESS52c808db,2026-03-12 08:01:43,Checkout,Desktop,South,Google Ads,Fashion,0.0
USR07518,SESS52c808db,2026-03-12 08:05:43,Purchase,Desktop,South,Google Ads,Fashion,1573.13
USR07519,SESSdb40695b,2026-03-12 17:46:24,Browse,Laptop,West,Organic,Home,0.0
USR07519,SESSdb40695b,2026-03-12 17:51:24,Add to Cart,Laptop,West,Organic,Home,0.0
USR07519,SESSdb40695b,2026-03-12 17:54:24,Checkout,Laptop,West,Organic,Home,0.0
USR07520,SESSf17633f2,2026-03-19 11:21:07,Browse,Laptop,North,Social Media,Home,0.0
USR07520,SESSf17633f2,2026-03-19 11:25:07,Add to Cart,Laptop,North,Social Media,Home,0.0
USR07520,SESSf17633f2,2026-03-19 11:30:07,Checkout,Laptop,North,Social Media,Home,0.0
USR07520,SESSf17633f2,2026-03-19 11:35:07,Purchase,Laptop,North,Social Media,Home,1749.25
USR07521,SESS154355ea,2026-04-03 20:26:02,Browse,Mobile,South,Organic,Home,0.0
USR07521,SESS154355ea,2026-04-03 20:31:02,Add to Cart,Mobile,South,Organic,Home,0.0
USR07521,SESS154355ea,2026-04-03 20:34:02,Checkout,Mobile,South,Organic,Home,0.0
USR07521,SESS154355ea,2026-04-03 20:37:02,Purchase,Mobile,South,Organic,Home,1693.83
USR07522,SESS9982938f,2026-03-28 22:49:28,Browse,Laptop,East,Organic,Sports,0.0
USR07522,SESS9982938f,2026-03-28 22:53:28,Add to Cart,Laptop,East,Organic,Sports,0.0
USR07522,SESS9982938f,2026-03-28 22:57:28,Checkout,Laptop,East,Organic,Sports,0.0
USR07522,SESS9982938f,2026-03-28 22:59:28,Purchase,Laptop,East,Organic,Sports,300.47
USR07523,SESSec01e993,2026-03-30 08:41:14,Browse,Laptop,West,Email,Beauty,0.0
USR07523,SESSec01e993,2026-03-30 08:45:14,Add to Cart,Laptop,West,Email,Beauty,0.0
USR07523,SESSec01e993,2026-03-30 08:49:14,Checkout,Laptop,West,Email,Beauty,0.0
USR07523,SESSec01e993,2026-03-30 08:54:14,Purchase,Laptop,West,Email,Beauty,1915.24
USR07524,SESS4da9115f,2026-03-12 22:30:17,Browse,Laptop,West,Social Media,Beauty,0.0
USR07524,SESS4da9115f,2026-03-12 22:35:17,Add to Cart,Laptop,West,Social Media,Beauty,0.0
USR07524,SESS4da9115f,2026-03-12 22:39:17,Checkout,Laptop,West,Social Media,Beauty,0.0
USR07524,SESS4da9115f,2026-03-12 22:43:17,Purchase,Laptop,West,Social Media,Beauty,1234.8
USR07525,SESS90f85967,2026-04-08 07:30:07,Browse,Mobile,East,Social Media,Home,0.0
USR07525,SESS90f85967,2026-04-08 07:34:07,Add to Cart,Mobile,East,Social Media,Home,0.0
USR07525,SESS90f85967,2026-04-08 07:37:07,Checkout,Mobile,East,Social Media,Home,0.0
USR07526,SESSbe0cab8c,2026-03-24 15:33:35,Browse,Laptop,West,Social Media,Sports,0.0
USR07526,SESSbe0cab8c,2026-03-24 15:35:35,Add to Cart,Laptop,West,Social Media,Sports,0.0
USR07526,SESSbe0cab8c,2026-03-24 15:40:35,Checkout,Laptop,West,Social Media,Sports,0.0
USR07526,SESSbe0cab8c,2026-03-24 15:42:35,Purchase,Laptop,West,Social Media,Sports,1915.12
USR07527,SESS4076d3b9,2026-03-21 00:54:18,Browse,Laptop,East,Email,Fashion,0.0
USR07527,SESS4076d3b9,2026-03-21 00:57:18,Add to Cart,Laptop,East,Email,Fashion,0.0
USR07528,SESS1bcd294e,2026-03-27 00:08:46,Browse,Desktop,East,Organic,Home,0.0
USR07528,SESS1bcd294e,2026-03-27 00:10:46,Add to Cart,Desktop,East,Organic,Home,0.0
USR07528,SESS1bcd294e,2026-03-27 00:15:46,Checkout,Desktop,East,Organic,Home,0.0
USR07528,SESS1bcd294e,2026-03-27 00:18:46,Purchase,Desktop,East,Organic,Home,1783.91
USR07529,SESS390dfe3a,2026-04-08 21:55:24,Browse,Desktop,North,Organic,Sports,0.0
USR07529,SESS390dfe3a,2026-04-08 21:58:24,Add to Cart,Desktop,North,Organic,Sports,0.0
USR07530,SESS5d85b15b,2026-03-26 16:39:07,Browse,Desktop,South,Google Ads,Fashion,0.0
USR07530,SESS5d85b15b,2026-03-26 16:44:07,Add to Cart,Desktop,South,Google Ads,Fashion,0.0
USR07530,SESS5d85b15b,2026-03-26 16:47:07,Checkout,Desktop,South,Google Ads,Fashion,0.0
USR07531,SESS3e697463,2026-03-12 22:40:17,Browse,Laptop,East,Social Media,Home,0.0
USR07531,SESS3e697463,2026-03-12 22:43:17,Add to Cart,Laptop,East,Social Media,Home,0.0
USR07532,SESSb62487e8,2026-04-07 13:22:59,Browse,Desktop,South,Social Media,Electronics,0.0
USR07533,SESSd545fff2,2026-03-24 18:03:07,Browse,Mobile,South,Organic,Home,0.0
USR07533,SESSd545fff2,2026-03-24 18:06:07,Add to Cart,Mobile,South,Organic,Home,0.0
USR07534,SESS7a4b4768,2026-03-13 06:18:53,Browse,Mobile,East,Organic,Electronics,0.0
USR07534,SESS7a4b4768,2026-03-13 06:23:53,Add to Cart,Mobile,East,Organic,Electronics,0.0
USR07534,SESS7a4b4768,2026-03-13 06:26:53,Checkout,Mobile,East,Organic,Electronics,0.0
